size,type,python_ms,rust_actson_ms,rust_aws_smithy_ms,speedup_actson,speedup_aws_smithy,python_success,actson_success,aws_smithy_success,iterations
55,valid_json,0.000436,0.000064,0.000122,6.81,3.57,0,100,100,100
42,trailing_comma,0.004912,0.000597,0.000482,8.23,10.19,0,100,100,100
32,nested,0.004506,0.000445,0.000352,10.13,12.80,0,100,100,100
39,mixed,0.005293,0.000639,0.000479,8.28,11.05,0,100,100,100
319,valid_json,0.001936,0.000263,0.000481,7.36,4.03,0,100,100,100
312,trailing_comma,0.009161,0.001759,0.002447,5.21,3.74,0,100,100,100
473,nested,0.011539,0.004763,0.003612,2.42,3.19,0,100,100,100
335,mixed,0.012689,0.003565,0.003049,3.56,4.16,0,100,100,100
3391,valid_json,0.013956,0.004272,0.004205,3.27,3.32,0,100,100,100
3562,trailing_comma,0.047680,0.019129,0.025742,2.49,1.85,0,100,100,100
5187,nested,0.044519,0.041332,0.035277,1.08,1.26,0,100,100,100
3858,mixed,0.047818,0.041519,0.018173,1.15,2.63,0,100,100,100
37261,valid_json,0.126886,0.026831,0.044399,4.73,2.86,0,100,100,100
39672,trailing_comma,0.289983,0.194480,0.142978,1.49,2.03,0,100,100,100
54865,nested,0.267736,0.225632,0.212461,1.19,1.26,0,0,100,100
43303,mixed,0.603322,0.249227,0.195004,2.42,3.09,0,100,100,100
407461,valid_json,1.586629,0.232805,0.222306,6.82,7.14,0,100,100,100
438572,trailing_comma,3.559715,2.165750,1.519588,1.64,2.34,0,100,100,100
576863,nested,2.749492,1.359977,2.133842,2.02,1.29,0,0,100,100
479768,mixed,6.847355,2.628677,1.977314,2.60,3.46,0,100,100,100
4424461,valid_json,31.021556,2.577913,2.604723,12.03,11.91,0,100,100,100
4805572,trailing_comma,60.905428,24.137792,15.648539,2.52,3.89,0,100,100,100
6048861,nested,38.378226,12.931286,22.281310,2.97,1.72,0,0,100,100
5264433,mixed,118.207921,28.235988,21.691490,4.19,5.45,0,100,100,100
